"Question","Name","Short"
"Component","ResourceType","ResourceType"
"Component","Org","Org"
"Component","ProjAppSvc","ProjAppSvc"
"Component","VmRole","VmRole"
"Component","Environment","Environment"
"Component","Location","Location"
"Component","Instance","Instance"
"Delimiter","-","-"
"Org","Trey Research","trey"
"ProjAppSvc","identity","idt"
"ProjAppSvc","metrix","mtx"
"Environment","Development","dev"
"Environment","Test","tst"
"Environment","Production","prd"
"Environment","Sandbox","sbx"
"Environment","Staging","stg"
"Environment","Shared","shd"
"Environment","UAT","uat"
"Clouds","AzureCloud","AzureCloud"
"GeoGroups","Canada","Canada"
"GeoGroups","US","US"
